,KOI,feh,feh_errm,feh_errp,logg,logg_errm,logg_errp,period,period_errm,period_errp,teff,teff_errm,teff_errp
678,2522,-0.24,-0.26,0.36,4.452,-0.33299999999999996,0.10800000000000001,38.527594398719614,0.45871951825638746,0.45567333016369105,5402.0,-144.0,184.0
679,2530,-0.16,-0.28,0.34,4.599,-0.141,0.027000000000000003,20.313825127676967,5.350769356358445,1.6292426887144913,5294.0,-137.0,170.0
680,2533,-0.14,-0.28,0.3,4.5680000000000005,-0.21899999999999997,0.03,0.6746370324828368,0.08425650924574057,0.14898748085247726,5543.0,-142.0,148.0
681,2534,0.1,-0.24,0.22,4.5089999999999995,-0.27,0.043,11.392789793068545,0.16211901053968703,0.1614359198074613,5551.0,-162.0,179.0
682,2538,0.02,-0.16,0.16,4.548,-0.019,0.042,21.283847389639103,3.4479281860054023,10.08767381515046,4812.0,-93.0,101.0
683,2541,-0.02,-0.16,0.12,4.247,-0.13699999999999998,0.13,21.122564485098405,5.198030971053541,10.663070612444663,6098.0,-127.0,101.0
684,2545,0.07,-0.39,0.17,4.4110000000000005,-0.32299999999999995,0.055999999999999994,17.018388998545266,0.21355176591334768,0.2711966129822514,6343.0,-244.0,152.0
685,2547,-0.4,-0.28,0.28,4.559,-0.297,0.03,31.62439050591381,22.62110820628184,8.518210298236518,5937.0,-155.0,162.0
686,2555,-0.15,-0.04,0.04,4.342,-0.03,0.03,9.000003297916148,0.05840558436612575,0.05686083788287988,5627.0,-44.0,44.0
687,2556,0.09,-0.101,0.101,4.105,-0.01,0.01,13.16514757807771,0.6368644428614729,1.087676878833065,5781.0,-76.0,76.0
688,2559,-0.04,-0.28,0.28,4.585,-0.156,0.026000000000000002,21.780920136958066,3.4679637339149814,3.2829863725507415,5324.0,-140.0,169.0
689,2561,-0.08,-0.3,0.22,4.453,-0.308,0.049,21.970421458256418,5.784774326025413,4.27633791961048,6108.0,-200.0,152.0
690,2563,0.07,-0.23,0.25,4.577,-0.215,0.02,12.393901511042523,0.1435481629382771,0.14823483232608403,5438.0,-140.0,158.0
691,2564,-0.02,-0.26,0.3,4.569,-0.098,0.034,10.701588494834589,0.3474397681707142,0.3493990713472588,5075.0,-131.0,162.0
692,2571,-0.18,-0.28,0.36,4.5969999999999995,-0.155,0.027000000000000003,30.990674099085258,11.292010243377895,3.6519976355261967,5324.0,-135.0,170.0
693,2581,-0.12,-0.3,0.24,4.507,-0.299,0.038,28.861191610028918,0.35919105710878796,0.4401802936118244,5988.0,-177.0,149.0
694,2582,-0.08,-0.3,0.22,4.506,-0.303,0.039,14.978947605586857,0.7690074834742582,5.865007924775199,5957.0,-181.0,154.0
695,2583,-0.16,-0.28,0.23,4.375,-0.294,0.075,27.09435342907805,7.963821769742562,5.968449840613669,6343.0,-198.0,153.0
696,2585,-0.27,-0.08,0.08,4.4430000000000005,-0.027999999999999997,0.027999999999999997,25.726073119360063,3.266418188867739,2.717835869235987,5642.0,-50.0,50.0
697,2590,-0.2,-0.28,0.27,4.545,-0.29,0.028999999999999998,10.872339482485245,0.16084003113396328,0.1688619843760648,5870.0,-161.0,151.0
698,2593,0.26,-0.24,0.18,4.422,-0.527,0.11599999999999999,8.759777477233406,0.07780546448081793,0.081930660594006,5173.0,-149.0,183.0
699,2595,0.04,-0.12,0.17,4.442,-0.083,0.08900000000000001,19.05987292618238,1.3542004978203792,1.230236689889182,5252.0,-94.0,121.0
700,2597,-0.06,-0.14,0.14,4.296,-0.114,0.12300000000000001,21.12913063634389,4.994974241490279,3.3783407530129637,5916.0,-121.0,112.0
701,2603,-0.36,-0.26,0.3,4.51,-0.28800000000000003,0.051,7.20849670267193,3.8890003204323973,12.577070046648775,5857.0,-154.0,161.0
702,2607,-0.1,-0.28,0.32,4.609,-0.10099999999999999,0.027000000000000003,16.021601768475314,0.13768172327845463,0.16422631549705002,5079.0,-130.0,160.0
703,2608,0.44,-0.18,0.04,4.481,-0.125,0.03,7.180096659488861,0.39249097487325724,0.7666634311347247,5655.0,-126.0,107.0
704,2612,-0.2,-0.26,0.32,4.526,-0.268,0.048,24.499630994002874,6.3514844545008025,10.076710243592768,5529.0,-165.0,199.0
705,2623,0.02,-0.14,0.16,4.449,-0.13,0.075,12.465358975436878,0.09080055693076083,0.09325241637688286,5465.0,-96.0,110.0
706,2631,-0.17,-0.101,0.101,3.7560000000000002,-0.009000000000000001,0.009000000000000001,21.51404936608942,11.615003804922486,8.407820508386614,5896.0,-75.0,75.0
707,2632,-0.16,-0.26,0.28,4.556,-0.293,0.03,11.1278598424218,0.1766426116366695,0.20618820121911163,5641.0,-146.0,163.0
708,2635,0.02,-0.26,0.24,4.388,-0.243,0.11800000000000001,12.711555196973677,0.13659584767585642,0.14408973922759394,5583.0,-142.0,164.0
709,2636,-0.32,-0.28,0.36,4.595,-0.10099999999999999,0.038,16.54689067639781,0.15205697438556953,0.1549720554111289,5207.0,-136.0,159.0
710,2639,-0.2,-0.28,0.27,4.516,-0.299,0.038,21.56995535276888,13.801155211018278,10.56392195633147,5960.0,-183.0,159.0
711,2640,-0.22,-0.26,0.29,4.439,-0.262,0.086,10.955276099372934,5.161519695807863,2.558581397451537,5782.0,-148.0,155.0
712,2641,-0.14,-0.28,0.26,4.484,-0.28300000000000003,0.053,18.702573506687365,3.2864343958297244,9.721914417820273,5862.0,-167.0,161.0
713,2657,0.07,-0.31,0.15,4.501,-0.228,0.037000000000000005,34.73989394885195,12.158930424413317,0.8895205084447468,5936.0,-186.0,159.0
714,2659,-0.2,-0.3,0.26,4.397,-0.295,0.076,9.081954852067046,2.94538938158727,4.241963591196779,6240.0,-239.0,182.0
715,2668,-0.1,-0.3,0.18,4.471,-0.22,0.046,22.545376473469208,0.2944249122558418,0.31308314881650645,6122.0,-184.0,135.0
716,2672,0.02,-0.26,0.24,4.574,-0.204,0.023,13.310865086434557,0.04826268938154321,0.047827642765113865,5438.0,-139.0,157.0
717,2674,-0.06,-0.26,0.32,4.552,-0.145,0.038,29.462468351744313,3.530453113610779,4.672296237928343,5205.0,-138.0,175.0
718,2675,0.1,-0.26,0.22,4.3,-0.23,0.154,6.132789908790571,0.021005339282408997,0.020584226003276918,5749.0,-164.0,158.0
719,2676,-0.64,-0.14,0.16,4.655,-0.018000000000000002,0.034,32.8839419050251,5.711252126746842,5.075074175877731,4590.0,-91.0,88.0
720,2677,-0.34,-0.28,0.3,4.3469999999999995,-0.239,0.127,1.4356776288210646,0.1578121882868353,0.022488225384905913,6063.0,-182.0,159.0
721,2678,-0.14,-0.28,0.34,4.598,-0.14300000000000002,0.027000000000000003,6.206230521683496,0.017435415616875005,0.017446479683966842,5262.0,-137.0,168.0
722,2681,-0.14,-0.14,0.16,4.5680000000000005,-0.122,0.015,17.20860968603585,1.244785394853789,1.2639364423567194,5543.0,-109.0,106.0
723,2686,-0.34,-0.26,0.3,4.308,-0.21899999999999997,0.168,22.460923668462996,0.1858269694196899,0.19396338271765856,5945.0,-170.0,166.0
724,2687,-0.14,-0.3,0.26,4.356,-0.263,0.109,14.436033914479268,0.07385690331263994,0.07698271187213734,6020.0,-197.0,165.0
725,2690,-0.14,-0.28,0.34,4.6,-0.132,0.027999999999999997,12.57365290349157,0.041507075449494835,0.04340172227916739,5228.0,-137.0,175.0
726,2694,0.0,-0.14,0.12,4.106,-0.152,0.175,38.162603369553715,5.376256615529151,2.147569998919181,6178.0,-133.0,104.0
727,2698,-0.32,-0.26,0.38,4.546,-0.13699999999999998,0.059000000000000004,17.33692267271916,2.13074230129072,3.7164383174469684,5208.0,-133.0,165.0
728,2706,-0.22,-0.26,0.29,4.39,-0.248,0.11199999999999999,6.74097108559628,0.09404689176086478,0.09664952320266984,5825.0,-165.0,172.0
729,2707,-0.38,-0.12,0.16,4.341,-0.127,0.14300000000000002,25.90936004294273,0.8828089281300997,0.9521623291106316,5741.0,-87.0,113.0
730,2711,-0.48,-0.3,0.28,4.175,-0.23600000000000002,0.20800000000000002,13.165247111780964,0.07853597969804049,0.08401661726557919,6419.0,-217.0,181.0
731,2712,0.34,-0.14,0.1,4.229,-0.11599999999999999,0.134,5.905669262881947,0.16302211809169087,0.14093253635291436,5589.0,-108.0,102.0
732,2714,0.14,-0.14,0.1,4.382,-0.152,0.069,14.708553311508402,0.6042973174039208,0.6869162140997158,5877.0,-128.0,102.0
733,2717,0.12,-0.24,0.22,3.964,-0.254,0.38299999999999995,18.788116165622643,1.256130568619099,1.9857381191360375,5548.0,-142.0,175.0
734,2720,0.16,-0.34,0.18,4.136,-0.32,0.201,14.63439111385556,0.41099316986134937,0.6030704058425211,6440.0,-265.0,165.0
735,2722,-0.18,-0.24,0.3,4.47,-0.262,0.077,9.12738446129619,0.0710088768319288,0.07330815801955737,5559.0,-132.0,162.0
736,2729,-0.18,-0.28,0.26,4.479,-0.27699999999999997,0.055999999999999994,20.61275783835261,1.9709640837648195,2.407107783766712,5891.0,-167.0,155.0
737,2730,-0.22,-0.14,0.16,4.555,-0.024,0.048,31.68320054907943,17.23002937700714,11.237230654068235,4965.0,-89.0,109.0
738,2732,0.04,-0.14,0.16,4.504,-0.12,0.044000000000000004,20.798021689351334,0.6726939744255311,0.6891162333618546,5441.0,-103.0,106.0
739,2733,-0.38,-0.28,0.32,4.035,-0.22699999999999998,0.318,12.510203716317722,0.06661919829220508,0.06849758571516595,6036.0,-182.0,176.0
740,2737,0.07,-0.15,0.09,4.466,-0.11699999999999999,0.021,37.351158606523384,0.8639654671798738,1.6570616977887482,6108.0,-137.0,73.0
741,2740,-0.28,-0.3,0.24,4.2589999999999995,-0.282,0.145,17.41014580507583,0.37367406096064926,0.3762659311443812,6449.0,-227.0,173.0
742,2741,-0.56,-0.26,0.34,4.607,-0.262,0.031,18.462797924502688,0.5421977506937203,0.669869698842291,5654.0,-170.0,212.0
743,2743,0.27,-0.109,0.109,4.113,-0.022000000000000002,0.022000000000000002,25.334956681780877,0.29868734245487616,0.2805169539829073,5862.0,-97.0,97.0
744,2748,-0.26,-0.16,0.14,4.361000000000001,-0.138,0.10400000000000001,0.7996638375100497,0.19855668593298959,0.4579050201059859,5955.0,-120.0,114.0
745,2749,0.44,-0.28,0.04,4.495,-0.263,0.04,11.486808407836381,2.7021463432186934,16.0302692721183,5546.0,-158.0,160.0
746,2750,-0.36,-0.28,0.38,4.632,-0.102,0.028999999999999998,11.317288389614141,0.5488674181642104,2.681426108967358,5195.0,-141.0,151.0
747,2752,-0.16,-0.28,0.26,4.322,-0.247,0.136,11.64176607887665,0.8357225316775061,10.627449703775746,5989.0,-179.0,156.0
748,2753,-0.58,-0.3,0.26,4.434,-0.273,0.071,39.16009356850413,18.867307576581783,8.859358441078903,6397.0,-202.0,168.0
749,2754,0.06,-0.12,0.16,4.428999999999999,-0.10099999999999999,0.094,23.89735782110268,2.686282930246133,6.683316750053979,5275.0,-96.0,121.0
750,2755,-0.06,-0.3,0.22,4.529,-0.25,0.03,42.47875503935394,10.136159844462952,7.07879871869298,5822.0,-161.0,150.0
751,2756,-0.36,-0.32,0.24,4.4719999999999995,-0.3,0.048,12.950340884787554,0.7317903416704148,0.7023200810217922,6332.0,-198.0,156.0
752,2758,-0.12,-0.28,0.24,4.544,-0.259,0.027999999999999997,10.53566447481665,0.17426074915937662,0.16690861143330338,5796.0,-156.0,145.0
753,2763,-0.08,-0.14,0.15,4.351,-0.127,0.109,28.195680982915405,0.326893639761618,0.3588335428825715,5803.0,-116.0,111.0
754,2765,-0.22,-0.26,0.32,3.7880000000000003,-0.237,0.491,14.331067062216006,0.9317929489426913,1.916844485485976,5672.0,-146.0,177.0
755,2768,-0.38,-0.12,0.16,4.341,-0.128,0.14300000000000002,23.517045244755792,0.2449019075077956,0.2730536547695763,5741.0,-87.0,112.0
756,2769,-0.22,-0.28,0.3,4.058,-0.225,0.295,39.53341873038762,8.506282560744836,6.354621933364626,6042.0,-209.0,192.0
757,2771,0.07,-0.109,0.109,4.163,-0.011000000000000001,0.011000000000000001,2.7568597144788987,0.023547076500758823,0.023686995773426478,5845.0,-88.0,88.0
758,2781,-0.04,-0.16,0.12,4.544,-0.063,0.013000000000000001,19.2308739589892,1.1429969217157954,1.569615405884246,5716.0,-115.0,104.0
759,2785,-0.4,-0.3,0.3,4.071000000000001,-0.22899999999999998,0.285,23.50665569065615,4.428291385016706,0.7956004596315829,6282.0,-209.0,175.0
760,2786,-0.42,-0.32,0.24,4.378,-0.276,0.08199999999999999,21.1897268090139,2.0799327053091297,2.211320435541534,6458.0,-209.0,162.0
761,2790,-0.38,-0.12,0.16,4.341,-0.128,0.14300000000000002,29.460109908088043,13.161909899386018,13.194848683119211,5741.0,-87.0,113.0
762,2792,0.12,-0.14,0.1,4.199,-0.16399999999999998,0.135,17.39532210974397,2.6046711398040934,2.4323274237930335,6078.0,-135.0,94.0
763,2796,0.16,-0.14,0.12,4.265,-0.11800000000000001,0.12300000000000001,19.434599409494297,1.5400206434049117,2.4529179731669295,5731.0,-120.0,110.0
764,2801,-0.14,-0.26,0.34,4.518,-0.784,0.069,24.968851250469044,2.795340915568012,2.1315506855211304,5098.0,-129.0,167.0
765,2803,-0.46,-0.14,0.14,4.612,-0.018000000000000002,0.039,8.981445983690666,0.15831154619602472,7.748958437096174,4797.0,,93.0
766,2805,-0.18,-0.32,0.24,4.14,-0.294,0.196,0.6118011815113488,0.0691385209373444,0.45871779668028967,6561.0,-257.0,182.0
767,2807,-0.1,-0.3,0.24,4.242,-0.262,0.177,4.803765072278555,0.3669206134929288,0.43032017695640423,6053.0,-186.0,153.0
768,2815,0.04,-0.14,0.1,4.292,-0.146,0.096,19.95374350905661,1.5105465734412533,1.6417022447518228,6131.0,-132.0,86.0
769,2829,-0.08,-0.24,0.29,4.477,-0.256,0.073,23.324629546780308,0.26953854686754397,0.2932038840245923,5470.0,-135.0,163.0
770,2831,0.0,-0.16,0.18,4.022,-0.122,0.184,28.907966606691275,0.3107954901683563,0.20926594661890618,5900.0,-117.0,120.0
771,2832,0.0,-0.3,0.3,4.603,-0.059000000000000004,0.031,39.28828751117539,0.9646003539763299,1.0229146280666868,4806.0,-122.0,148.0
772,2833,-0.1,-0.3,0.22,4.5,-0.294,0.042,12.346269001784513,0.5773262490394426,0.7165981714727909,5949.0,-182.0,152.0
773,2838,-0.18,-0.32,0.22,4.449,-0.3,0.047,15.660936970569228,1.633812753109476,4.802691849102821,6277.0,-197.0,153.0
774,2840,-0.14,-0.34,0.24,4.216,-0.33,0.132,35.10344922593614,9.99311331528967,10.701785867103737,6722.0,-249.0,159.0
775,2848,-0.36,-0.28,0.38,3.9610000000000003,-0.34299999999999997,0.56,41.59882735348337,6.974546655310071,5.30354090287706,5446.0,-152.0,182.0
776,2857,-0.22,-0.3,0.28,4.402,-0.27,0.081,8.201791664525459,0.17203040242315382,7.560462914902359,6095.0,-182.0,150.0
777,2859,-0.2,-0.26,0.28,4.532,-0.284,0.04,16.72885483417935,2.3995109716500274,3.9031453969465737,5655.0,-138.0,155.0
778,2864,0.21,-0.41,0.15,4.276,-0.434,0.083,22.03410780504691,0.35528618676720924,0.41427045858928935,6765.0,-313.0,194.0
779,2866,-0.04,-0.16,0.14,4.28,-0.111,0.129,13.223732853504899,2.6084910050323593,2.127258523469438,5850.0,-122.0,110.0
780,2874,-0.04,-0.14,0.14,4.551,-0.133,0.013000000000000001,17.958525557165306,5.021565753817088,7.961183116444008,5653.0,-112.0,103.0
781,2875,0.36,-0.15,0.08,4.386,-0.125,0.085,23.298642441491623,0.14394381012046864,0.1567213110807586,5497.0,-102.0,94.0
782,2879,-0.14,-0.28,0.26,4.555,-0.265,0.03,24.91680424294314,0.3661916446272535,0.3948140524054118,5679.0,-140.0,152.0
783,2884,-0.16,-0.3,0.22,4.375,-0.28800000000000003,0.077,16.746572171767966,0.60145385321497,0.8544289143115797,6343.0,-206.0,161.0
784,2885,-0.1,-0.16,0.14,4.433,-0.156,0.062,5.144146342943891,0.6349301141934056,4.270500618541538,5842.0,-118.0,112.0
785,2891,0.06,-0.16,0.12,4.38,-0.141,0.087,11.971074494647635,3.193972051556159,12.358464548096578,5762.0,-119.0,113.0
786,2896,-0.02,-0.3,0.2,4.377,-0.31,0.083,26.266731120512773,0.5171657614749918,0.651858618596151,6110.0,-191.0,143.0
787,2904,-0.22,-0.3,0.22,4.325,-0.317,0.09,28.348462925186496,0.6624019827776735,0.6684799627043319,6522.0,-198.0,154.0
788,2906,0.02,-0.12,0.18,4.4719999999999995,-0.105,0.066,42.95751999073305,8.955742472809675,9.719248850533688,5392.0,-95.0,114.0
789,2913,0.48,-0.18,0.08,4.391,-0.16699999999999998,0.065,21.123644317587463,1.7204190423344663,2.126998856806768,5665.0,-127.0,105.0
790,2915,0.12,-0.26,0.24,4.052,-0.321,0.442,34.77932087639678,4.380372073948337,4.096605329024435,5313.0,-156.0,177.0
791,2916,0.36,-0.2,0.06,4.49,-0.109,0.027000000000000003,20.110845694610475,3.277704561741956,10.497505412977539,5749.0,-130.0,119.0
792,2925,0.4,-0.18,0.06,4.251,-0.163,0.122,12.044822677243367,1.5220278993369174,2.806040752937548,5778.0,-122.0,96.0
793,2931,-0.08,-0.16,0.16,4.63,-0.047,0.016,31.153638525941915,0.44666242183865634,0.5166122389497865,4709.0,-106.0,84.0
794,2943,-0.08,-0.3,0.22,4.486000000000001,-0.29,0.044000000000000004,26.33493948821473,0.30354943896877984,0.34590988963766023,6046.0,-197.0,149.0
795,2949,0.02,-0.3,0.2,4.242,-0.32799999999999996,0.156,21.068723663525766,3.4485863397196574,3.5098375037062652,6220.0,-237.0,177.0
796,2951,-0.52,-0.1,0.16,4.081,-0.115,0.213,22.6895578358886,0.22136611773781922,0.2323372061787552,5755.0,-78.0,119.0
797,2956,-0.42,-0.26,0.38,4.544,-0.158,0.065,19.255785008057448,1.6204420827719055,1.9282521332736238,5280.0,-139.0,166.0
798,2960,0.1,-0.101,0.101,3.971,-0.019,0.019,16.10578456744524,1.2725065242992724,1.3314000819816627,6027.0,-75.0,75.0
799,2961,-0.38,-0.101,0.101,4.303999999999999,-0.016,0.016,11.986752564635477,0.10086403309136216,0.10352258600524067,6004.0,-102.0,102.0
800,2964,0.02,-0.12,0.16,4.343999999999999,-0.11699999999999999,0.126,10.948842709316416,4.228938997068449,23.022186969183863,5514.0,-86.0,110.0
801,2968,-0.16,-0.3,0.23,4.3839999999999995,-0.38,0.06,21.169748680382,3.8948179938842955,13.130865617927924,6528.0,-208.0,169.0
802,2969,-0.4,-0.1,0.18,4.031000000000001,-0.107,0.282,32.84366206190938,0.4831963947663098,0.43929282437327544,5613.0,-87.0,130.0
803,2970,0.16,-0.101,0.101,3.639,-0.012,0.012,9.449798751171935,0.1413385656163264,0.14823014632342613,4883.0,-75.0,75.0
804,2971,0.1,-0.28,0.2,4.099,-0.256,0.248,5.783345213710559,0.857477204308001,1.8338808580123835,6106.0,-208.0,162.0
805,2974,0.07,-0.39,0.15,4.4110000000000005,-0.3,0.055999999999999994,10.78783570392125,0.01713469374602994,0.017182104025534883,6343.0,-222.0,140.0
806,2977,-0.02,-0.101,0.101,3.952,-0.019,0.019,19.99807128277881,1.4657340602958122,3.70667304225433,6378.0,-75.0,75.0
807,2979,0.12,-0.26,0.24,4.02,-0.331,0.48100000000000004,27.225972892984522,3.4640857601830035,9.003508580004329,5244.0,-141.0,180.0
808,2984,0.12,-0.24,0.22,4.563,-0.247,0.022000000000000002,12.84511843473735,1.143512857013416,1.4902126512959306,5431.0,-148.0,168.0
809,3008,-0.12,-0.16,0.12,4.449,-0.124,0.028999999999999998,29.154738919668752,3.667934121760819,4.297507226335533,6157.0,-129.0,92.0
810,3009,0.21,-0.17,0.11,4.444,-0.174,0.023,13.69453361084845,0.0673428348592342,0.06634483863151353,6077.0,-135.0,98.0
811,3015,0.32,-0.2,0.08,4.38,-0.179,0.06,19.424212986792327,1.9096465300584278,3.044091386528116,5914.0,-129.0,98.0
812,3017,-0.46,-0.3,0.28,4.348,-0.251,0.115,14.459641650656486,0.8076699131738856,2.3302616932290263,6293.0,-194.0,167.0
813,3021,0.1,-0.32,0.2,4.053999999999999,-0.285,0.21899999999999997,13.103381985780896,0.09987226493844759,0.10130560318162019,6501.0,-265.0,182.0
814,3023,-0.16,-0.26,0.26,4.552,-0.295,0.027999999999999997,7.726235238166266,0.3222535436136287,0.3905650700271206,5770.0,-149.0,150.0
815,3032,0.2,-0.26,0.2,4.533,-0.13,0.043,22.179600173496446,3.5137972219233617,2.806603547398062,5080.0,-137.0,178.0
816,3039,-0.26,-0.3,0.28,4.41,-0.266,0.079,0.8801826448267966,0.19262577436749784,0.12367353345536225,6103.0,-177.0,150.0
817,3046,0.08,-0.26,0.28,4.477,-0.589,0.086,23.943698054202667,0.6471810739179489,0.7285273701384725,5115.0,-133.0,174.0
818,3052,-0.06,-0.3,0.22,4.485,-0.294,0.044000000000000004,26.89980693522382,0.3489851431184725,0.35595365582990013,6032.0,-200.0,153.0
819,3060,0.0,-0.36,0.22,4.207,-0.326,0.149,13.16702628799383,0.2385841229244683,0.27878745021608964,6597.0,-247.0,145.0
820,3065,-0.4,-0.28,0.3,4.342,-0.237,0.131,15.538137777696726,0.10518322063148844,0.10474956965810733,6110.0,-174.0,153.0
821,3075,-0.06,-0.26,0.3,4.02,-0.317,0.47,32.019160678739205,11.822814135242698,11.02201886900486,5365.0,-141.0,173.0
822,3083,0.07,-0.25,0.25,4.5760000000000005,-0.24100000000000002,0.021,21.468697981007082,0.32161209820413106,0.36761008908134585,5406.0,-144.0,170.0
823,3086,-0.14,-0.26,0.28,4.402,-0.249,0.10400000000000001,14.852097094651548,3.0281775198533047,0.42655339665079417,5755.0,-149.0,153.0
824,3087,0.04,-0.28,0.2,3.682,-0.349,0.24,18.956831230095922,0.11655682712465776,0.12427415195494262,5023.0,-135.0,120.0
825,3093,-0.24,-0.24,0.31,4.224,-0.222,0.231,22.27637435798214,0.19226152615163628,0.16791994716400538,5731.0,-135.0,155.0
826,3096,-0.54,-0.3,0.34,4.631,-0.09,0.035,0.8201501531058608,0.24052128697540276,0.04106232870164528,5220.0,-137.0,162.0
827,3097,-0.04,-0.24,0.28,4.542,-0.985,0.055,16.16196450833263,1.499552766876544,4.677931819706334,4893.0,-110.0,141.0
828,3100,-0.2,-0.3,0.24,4.255,-0.32,0.131,16.033226899931044,0.43199104741394123,0.42329461810322755,6532.0,-215.0,159.0
829,3103,0.21,-0.25,0.19,3.924,-0.395,0.634,18.526063413162678,0.6541074958419486,0.826763246863365,4968.0,-126.0,149.0
830,3109,-0.3,-0.3,0.28,4.252,-0.252,0.17300000000000001,5.889118385037834,0.07728590818882708,0.07637873122784722,6198.0,-195.0,164.0
831,3111,-0.1,-0.32,0.2,4.422,-0.312,0.057999999999999996,17.389158087232488,0.2449409394815163,0.2755555037314892,6187.0,-182.0,147.0
832,3114,-0.34,-0.28,0.28,4.508,-0.29100000000000004,0.046,12.081780968814815,0.1535968080838277,0.14759368206026302,5984.0,-167.0,153.0
833,3117,0.12,-0.24,0.24,4.428,-0.375,0.114,23.723527941175103,0.17198406167235447,0.1686948049625805,5240.0,-142.0,175.0
834,3122,-0.34,-0.14,0.16,4.171,-0.1,0.135,11.608695011767042,0.2158323645135436,0.23245063120310583,5973.0,-115.0,116.0
835,3125,0.16,-0.14,0.1,4.281000000000001,-0.126,0.11900000000000001,6.492284083793923,0.2087738406714994,0.22628623527753255,5826.0,-126.0,102.0
836,3128,-0.16,-0.28,0.23,4.449,-0.282,0.042,20.623851878259224,10.577992853414276,3.6653099621999594,6258.0,-177.0,157.0
837,3130,-0.24,-0.3,0.28,4.273,-0.24600000000000002,0.166,28.080044173973803,0.4139551808676529,0.411246560227422,6102.0,-219.0,183.0
838,3132,-0.12,-0.3,0.22,4.383,-0.304,0.08,25.35655730964298,0.2923333890137876,0.32508714796532345,6185.0,-197.0,155.0
839,3146,-0.34,-0.3,0.28,4.428,-0.275,0.07,30.477208334186187,6.185592330265322,13.920697150825603,6183.0,-180.0,149.0
840,3158,-0.24,-0.3,0.34,3.802,-0.298,0.535,17.20302376913287,3.7385861904917626,5.232648699312776,5456.0,-190.0,199.0
841,3165,-0.16,-0.3,0.24,4.152,-0.28600000000000003,0.214,5.4957770141130755,0.051548025697799815,0.060993673207802246,6344.0,-188.0,146.0
842,3167,0.06,-0.16,0.1,4.295,-0.12300000000000001,0.11,12.815220452495552,0.04702766142754733,0.04601811727378369,5989.0,-122.0,105.0
843,3168,-0.42,-0.3,0.26,4.489,-0.27699999999999997,0.044000000000000004,36.31311300666358,5.513903921983275,20.5446387375436,6312.0,-183.0,160.0
844,3172,-0.22,-0.3,0.26,4.151,-0.268,0.22399999999999998,35.184658432496924,10.691013425295559,20.09999610689674,6282.0,-209.0,167.0
845,3179,-0.04,-0.28,0.24,4.5280000000000005,-0.3,0.03,18.670846688805337,0.18416038772584287,1.3561477602549097,5806.0,-164.0,157.0
846,3180,0.0,-0.28,0.28,4.59,-0.161,0.025,17.02589669828106,2.1601689618791795,1.318222938881295,5275.0,-142.0,169.0
847,3184,-0.18,-0.24,0.3,4.069,-0.24600000000000002,0.314,19.52602384273817,0.22519329756426032,0.23705069455595762,5718.0,-152.0,171.0
848,3190,-0.24,-0.3,0.28,4.343,-0.27,0.11199999999999999,9.509764883306655,1.302213266182818,8.410856807841142,6171.0,-182.0,149.0
849,3193,0.02,-0.28,0.28,4.593,-0.09,0.028999999999999998,0.7186331357360041,0.1259800814138573,0.07411057837762858,5017.0,-132.0,160.0
850,3194,-0.08,-0.34,0.24,4.235,-0.34700000000000003,0.122,10.794935427412645,0.02964965412487075,0.030047858248716253,6678.0,-246.0,157.0
851,3195,0.32,-0.14,0.1,4.145,-0.153,0.128,19.547080668407244,1.9061797120613058,3.8037244988407295,5818.0,-116.0,97.0
852,3196,-0.26,-0.28,0.3,4.159,-0.254,0.22899999999999998,19.578806261084143,9.695270115705611,0.36704878133812713,6157.0,-221.0,194.0
853,3197,-0.28,-0.3,0.32,3.8710000000000004,-0.155,0.387,7.234991267016731,0.038832359435488684,0.04058324935666047,6245.0,-202.0,180.0
854,3201,-0.36,-0.3,0.24,4.489,-0.242,0.046,23.091472339951505,8.120336571014695,12.676756580381838,6263.0,-191.0,154.0
855,3202,-0.06,-0.32,0.22,4.225,-0.317,0.165,27.22583749593963,3.3668238257922702,5.103351510963435,6350.0,-255.0,174.0
856,3208,0.04,-0.14,0.14,4.24,-0.11199999999999999,0.131,18.57349443974149,2.922284011363569,2.1194885489453235,5855.0,-125.0,106.0
857,3214,-0.08,-0.34,0.24,4.234,-0.325,0.128,14.015142088496724,3.5968994385476503,4.2944596953488485,6609.0,-215.0,158.0
858,3218,-0.26,-0.28,0.34,4.586,-0.19,0.03,14.385238683354899,0.12264863357581213,0.12215902373529985,5505.0,-140.0,162.0
859,3220,-0.22,-0.38,0.32,3.4530000000000003,-0.21600000000000003,0.456,5.381352504935599,0.10258641787373168,1.8245627752235292,5447.0,-215.0,168.0
860,3224,-0.28,-0.12,0.16,4.365,-0.134,0.124,22.697518119630473,0.13114449626243996,0.13863304895150108,5678.0,-86.0,114.0
861,3225,-0.08,-0.34,0.22,4.377,-0.28300000000000003,0.067,13.049470528380237,0.4318478420443146,0.5658151189231244,6484.0,-225.0,155.0
862,3227,0.16,-0.14,0.1,4.158,-0.17600000000000002,0.136,16.21682884893542,0.546844268185037,5.210062379433893,6028.0,-122.0,109.0
863,3232,0.12,-0.28,0.2,4.275,-0.253,0.159,13.53315423704083,0.049481198670553894,0.056255168600131356,5841.0,-176.0,155.0
864,3233,-0.06,-0.36,0.24,4.244,-0.35200000000000004,0.11199999999999999,25.22121882443213,6.362054667942196,3.4535278441731805,6714.0,-239.0,142.0
