id,period,period_err,sine_per,sine_height,acf_peak_per,med_dlag_per,dlag_per_err,h1,w1,lh1,hlocgrad,hloc_grad_scatter,width_grad,width_grad_scatter,asym_grad,asym_grad_scatter,num_of_peaks,harmonic_det,amp_all,amp_per
273,49.704853625,5.50390471424,67.4283793499,0.0890501365772,49.704853625,-9999.0,0.0,0.164898976032,12.9605948211,0.317696412896,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,0.00426229178604,0.00164359600712
274,16.4738770865,0.375651270314,16.7887535712,0.1054561261,16.438871425,16.4738770865,0.375651270314,0.39138242384,7.46386364703,0.516564110512,-0.00512402749752,0.000414734958644,0.00312260884772,0.0995030774011,0.0089218274966,0.0468344042494,4.0,0.0,0.00671363865123,0.00405636638148
275,72.5096517391,2.58712515716,307.546136435,0.144701394479,72.43728925,72.5096517391,2.58712515716,-0.0225141614466,28.7995365866,0.0723533966187,0.000156236550832,0.000603960198471,-0.0334414479382,69.9226419636,-0.00385655524033,0.424958978345,4.0,0.0,0.00700025144581,0.00174503394518
276,36.92360555,8.20351215498,187.566690257,0.069821179224,36.92360555,-9999.0,0.0,0.1344601015,19.3176304225,0.185273756674,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0.0,0.00376708211438,0.00138259928666
277,2.47247165,0.315175568533,154.168065824,0.0547413079304,2.47247165,-9999.0,0.0,0.485900688364,0.742175428781,0.289578621275,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,0.00105035712142,0.000560190464758
278,13.2059711043,0.328728767604,140.369470388,0.10010833672,13.149053775,13.2059711043,0.328728767604,0.496736580963,6.94663778837,0.388408790205,-0.00816150627817,0.00201395710924,-0.00737278665036,0.19832336817,-0.000964130560154,0.00480671614107,4.0,0.0,0.00476578288541,0.00159864868941
279,47.6243399091,1.64869641668,49.606661544,0.102982774422,46.0165798,47.6243399091,1.64869641668,0.211297003879,22.8689338146,0.436472415981,-0.000908701047184,0.00125397627801,0.0199315462171,1.40678821672,0.00565726226388,0.261145309305,4.0,0.0,0.0144958323218,0.00267560896658
280,130.049451845,6.88548203851,131.112407475,0.13057381848,130.42798795,130.049451845,6.88548203851,0.139257642165,67.4354725427,0.311401599989,-0.000702650460678,0.0104022194345,-0.0618687534628,649.617391334,0.00165756285098,0.00940201491369,3.0,0.0,0.00213332799167,0.00199310925043
281,12.8726785595,0.76283639683,12.5416886237,0.0393946534117,12.760814425,12.8726785595,0.76283639683,0.306715579832,5.82263560703,0.417761265717,-0.0119985349106,0.0103068438961,0.0488575247281,3.46613779099,-0.00713082313395,0.0266246557748,4.0,0.0,0.000930316307544,0.000770261889042
282,4.63843855,1.33410206517,132.235011332,0.0764106625668,4.63843855,-9999.0,0.0,0.426316811836,3.14154354306,0.222902707765,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0.0,0.00281331971727,0.00110129953345
283,4.49116168598,0.196008334513,69.1741655981,0.0534787719385,4.4136684,4.49116168598,0.196008334513,0.448516703988,2.14953929071,0.410386850253,-0.0164823075808,0.000799772048032,0.0322630494018,0.0461171317524,0.00683831132173,0.0564279866824,4.0,0.0,0.0013705207979,0.000710269902563
284,15.63174225,3.43302501104,179.739028873,0.0631672555602,15.63174225,-9999.0,0.0,0.198734218091,8.084087296,0.229566536576,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0.0,0.0060033273868,0.00225500611357
285,92.8096383,8.9266187786,44.0253373944,0.106930873366,92.8096383,-9999.0,0.0,0.110686248539,21.0204018999,0.265410359967,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,0.00165206508135,0.00138172715895
286,145.99842925,29.8666702042,131.112407475,0.216938788867,145.99842925,-9999.0,0.0,0.244578081048,70.3300349968,0.508273380758,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0.0,0.00327655310621,0.00229458917836
287,10.2660134681,0.410274713065,10.0702611198,0.0370705711884,10.370077375,10.2660134681,0.410274713065,0.247475109129,4.7708983368,0.333063049331,-0.00484368522615,0.00104588011583,-0.011475993797,0.0403527938761,-0.00710274326088,0.0132870542721,4.0,0.0,0.00126045376335,0.000995358328998
288,18.0590358153,0.408868241486,192.429472321,0.146629034,18.093997075,18.0590358153,0.408868241486,0.614402789902,8.93167358128,0.711297143763,-0.0144136239192,0.00701804845631,-0.0156054011688,0.0318811995857,-0.00187168193644,0.0106250095451,4.0,0.0,0.0121124031008,0.00245780846253
